"loss_inla","loss_dnn","loss_dk","loss_ck"
2.02967798484762,2.59667229652405,1.16816544532776,0.447191447019577
2.00139546759022,2.55420184135437,1.18311703205109,0.476527065038681
1.9925079541074,2.54808139801025,1.1513706445694,0.431750804185867
1.9864513276368,2.60757946968079,1.11710751056671,0.430422574281693
1.97914282816032,2.58120036125183,1.1260199546814,0.437074482440948
