"loss_inla","loss_dnn","loss_dk","loss_ck"
0.736195025953377,4.91809988021851,1.16063261032104,0.598430216312408
0.710346826636831,4.47734069824219,1.13343811035156,0.59648597240448
0.740599606335323,4.87277173995972,1.15873193740845,0.681725144386292
0.683403659031584,4.62300300598145,1.10017538070679,0.584738969802856
0.674462962866268,4.70828676223755,1.12100851535797,0.591971814632416
